사령부,김인형,중위,19500920
사령부,김철환,일중,19500920
사령부,박승택,일병,19500920
사령부,사공택,일병,19500920
사령부,서순장,일병,19500920
사령부,서춘복,일병,19500920
사령부,신성균,중위,19500920
사령부,오창근,일병,19500920
사령부,윤태화,일병,19500920
사령부,이방현,중위,19500920
사령부,이병주,일병,19500920
사령부,이원복,일병,19500920
사령부,이종윤,일병,19500920
사령부,이진우,일병,19500920
사령부,제삼용,일병,19510920
사령부,한국동,일병,19500920
제11연대,강관조,일병,19500920
제11연대,강학천,일병,19500920
제11연대,곽종필,일병,19500920
제11연대,김용만,일병,19500920
제11연대,김종술,이중,19500920
제11연대,김주목,일병,19500920
제11연대,박덕만,일병,19500920
제11연대,박종기,일병,19500920
제11연대,박종기,일병,19500920
제11연대,박학래,일병,19500920
제11연대,서영술,일병,19500920
제11연대,송수근,일병,19500920
제11연대,안옥영,이중,19500920
제11연대,정낙서,일병,19500920
제11연대,최용문,일병,19500920
제11연대,홍현수,하사,19500920
제12연대,강북암,일병,19500920
제12연대,고충기,이중,19500920
제12연대,구자원,일병,19500920
제12연대,김동한,이병,19500920
제12연대,김봉곤,일병,19500920
제12연대,김순도,이병,19500920
제12연대,김영호,하사,19500920
제12연대,김외천,일병,19500920
제12연대,김찬권,일병,19500920
제12연대,김희남,일병,19500920
제12연대,박동균,이병,19500920
제12연대,박석재,이중,19500920
제12연대,박인철,하사,19500920
제12연대,박희수,일병,19500920
제12연대,서석준,이병,19500920
제12연대,서용수,일중,19520920
제12연대,성노마,이병,19500920
제12연대,옥치경,하사,19500920
제12연대,은기준,이중,19500920
제12연대,이대현,일병,19500920
제12연대,이상기,일병,19500920
제12연대,이영균,하사,19500920
제12연대,이학문,이병,19500920
제12연대,장추판,이병,19500920
제12연대,조규찬,이중,19500920
제12연대,조금석,일병,19500920
제12연대,차병동,이병,19500920
제12연대,채찬기,이병,19500920
제12연대,최무문,이병,19500920
제12연대,최상준,일병,19500920
제12연대,최일수,이병,19500920
제12연대,최종일,이병,19500920
제15연대,구자관,일병,19500920
제15연대,김갑산,일병,19500920
제15연대,김경복,일병,19500920
제15연대,김기조,이병,19500920
제15연대,김영업,일병,19500920
제15연대,김판정,일병,19500920
제15연대,김흥륭,일병,19500920
제15연대,노재길,이병,19500920
제15연대,라성호,이병,19500920
제15연대,박승환,일병,19500920
제15연대,배방우,이병,19500920
제15연대,배윤식,일병,19500920
제15연대,오세욱,이병,19500920
제15연대,오재열,이병,19500920
제15연대,이강수,이병,19500920
제15연대,이계우,일병,19500920
제15연대,이광종,이병,19500920
제15연대,이길하,일병,19500920
제15연대,이수명,일병,19500920
제15연대,이한섭,이병,19500920
제15연대,장흥상,일병,19500920
제15연대,조영제,이병,19500920
제15연대,차인섭,이중,19500920
제15연대,채규소,이병,19500920
제15연대,허용해,이병,19500920
